ENT,Internet,NOMBRE
1,68.12622474491519,Aguascalientes
2,74.30913945353873,Baja California
3,68.86513111638764,Baja California Sur
4,52.75533214319271,Campeche
5,64.62251387942487,Coahuila de Zaragoza
6,67.36101711935522,Colima
7,26.50094626091346,Chiapas
8,65.58015070733046,Chihuahua
9,80.45850439953271,Ciudad de México
10,50.80632240632794,Durango
11,54.807331677616666,Guanajuato
12,46.99064159111756,Guerrero
13,44.72615304756118,Hidalgo
14,66.2101175147112,Jalisco
15,69.54275247151595,México
16,48.191277043418715,Michoacán de Ocampo
17,64.7630462246121,Morelos
18,52.85833571205626,Nayarit
19,76.98439328344288,Nuevo León
20,38.75442525829059,Oaxaca
21,48.44746087622095,Puebla
22,60.31815039232913,Querétaro
23,65.28268135385774,Quintana Roo
24,51.35173759327952,San Luis Potosí
25,58.38653524725462,Sinaloa
26,79.21905999180109,Sonora
27,43.550843032312706,Tabasco
28,66.25346522034022,Tamaulipas
29,47.04645900008339,Tlaxcala
30,46.49445318716733,Veracruz de Ignacio de la Llave
31,55.23956090608606,Yucatán
32,57.716301958931844,Zacatecas
